"<a href=""http://www.romanistik.de/pers/3794"">Prof. Dr. Stephan Rixen</a>",Prof. Dr. Stephan Rixen,##NA##,##NA## -- ##NA##,2014-03-19,
"<a href=""http://www.romanistik.de/pers/1545""> Prof. Dr. Steven  Dworkin </a>",Prof. Dr. Steven  Dworkin ,http://www.lsa.umich.edu/linguistics/people/faculty/ci.dworkinsteven_ci.detail ,"University of Michigan --  48109-1275 Ann Arbor, Michigan Vereinigte Staaten  ",2011-08-08,
"<a href=""http://www.romanistik.de/pers/203"">Prof. Dr. Susanne Klengel</a>",Prof. Dr. Susanne Klengel,http://www.lai.fu-berlin.de/homepages/klengel/index.html,Freie Universität Berlin --  Rüdesheimer Str.  54-56 14197 Berlin Deutschland ,2010-05-16,
"<a href=""http://www.romanistik.de/pers/3895"">Prof. Dr. Sylvia  Thiele</a>",Prof. Dr. Sylvia  Thiele,##NA##,JGU Mainz --  Welderweg  18 55099 Mainz Deutschland ,2014-05-15,
"<a href=""http://www.romanistik.de/pers/450"">Prof. Dr. Teresa Pinheiro</a>",Prof. Dr. Teresa Pinheiro,http://www.tu-chemnitz.de/phil/europastudien/swandel/pinheiro.php,Technische Universität Chemnitz --  Thüringer Weg 9 09107 Chemnitz Deutschland ,2010-10-15,
"<a href=""http://www.romanistik.de/pers/2909"">Prof. Dr. Thomas Bremer</a>",Prof. Dr. Thomas Bremer,##NA##,Universität Halle --  Deutschland ,2012-12-10,
"<a href=""http://www.romanistik.de/pers/42"">Prof. Dr. Thomas Johnen</a>",Prof. Dr. Thomas Johnen,http://www.fh-zwickau.de/index.php?id=1990,Westsächsische Hochschule Zwickau --  Scheffelstraße 39; Haus 1 39 08066 Zwickau Deutschland ,2009-12-03,
"<a href=""http://www.romanistik.de/pers/488"">Prof. Dr. Thomas Klinkert</a>",Prof. Dr. Thomas Klinkert,www.romanistik.uni-freiburg.de/klinkert,Albert-Ludwigs-Universität Freiburg --   Freiburg i. Br. Deutschland ,2010-10-23,
"<a href=""http://www.romanistik.de/pers/2863"">Prof. Dr. Thomas Stehl</a>",Prof. Dr. Thomas Stehl,##NA##,Universität Potsdam --  Deutschland ,2012-11-15,
"<a href=""http://www.romanistik.de/pers/80"">Prof. Dr. Thomas Tinnefeld</a>",Prof. Dr. Thomas Tinnefeld,##NA##,Hochschule für Technik und Wirtschaft des Saarlandes --  Waldhausweg 14  66123 Saarbrücken Deutschland ,2010-01-07,
"<a href=""http://www.romanistik.de/pers/891"">Prof. Dr. Till R. Kuhnle</a>",Prof. Dr. Till R. Kuhnle,http://exlibris-kuhnle.eu,Université de Limoges --  Rue Camille-Guérin 39E 87036 Limoges Frankreich ,2011-01-15,
"<a href=""http://www.romanistik.de/pers/3921"">Prof. Dr. Tobias Brandenberger</a>",Prof. Dr. Tobias Brandenberger,##NA##,##NA## -- ##NA##,2014-05-25,
"<a href=""http://www.romanistik.de/pers/3252"">Prof. Dr. Ulrich Hoinkes</a>",Prof. Dr. Ulrich Hoinkes,##NA##,Universität Kiel --  Deutschland ,2013-06-25,
"<a href=""http://www.romanistik.de/pers/189"">Prof. Dr. Ulrich Pfeil</a>",Prof. Dr. Ulrich Pfeil ,http://www.clio-online.de/forscherinnen=5955 ,"Université de Lorraine, Metz --  Ile du Saulcy  57045 Metz cedex 1 Frankreich  ",2010-04-29,
"<a href=""http://www.romanistik.de/pers/64"">Prof. Dr. Ursula  Reutner</a>",Prof. Dr. Ursula  Reutner,http://www.phil.uni-passau.de/die-fakultaet/lehrstuehle-professuren/romanistik/romanischesprachwissenschaft/personal/prof-dr-ursula-reutner/deutsch.html,Universität Passau --  Innstraße 40 94032 Passau Deutschland ,2009-12-18,
"<a href=""http://www.romanistik.de/pers/99"">Prof. Dr. Ursula Mathis-Moser</a>",Prof. Dr. Ursula Mathis-Moser,http://www.uibk.ac.at/romanistik/moser.html,Leopold-Franzens-Universität Innsbruck --   Innsbruck Österreich ,2010-01-22,
"<a href=""http://www.romanistik.de/pers/763"">Prof. Dr. Ursula Wienen</a>",Prof. Dr. Ursula Wienen,www.f03.fh-koeln.de/fakultaet/personen/professoren/ursula.wienen,Fachhochschule Köln --   Köln Deutschland ,2010-12-13,
"<a href=""http://www.romanistik.de/pers/3926"">Prof. Dr. Vahram Atayan</a>",Prof. Dr. Vahram Atayan,##NA##,##NA## -- ##NA##,2014-05-27,
"<a href=""http://www.romanistik.de/pers/2291"">Prof. Dr. Véronique Duché</a>",Prof. Dr. Véronique Duché,##NA##,University of Melbourne --  Australien ,2012-05-05,
"<a href=""http://www.romanistik.de/pers/1121"">Prof. Dr. Véronique Porra</a>",Prof. Dr. Véronique Porra,http://www.staff.uni-mainz.de/porra/welcome.htm,Johannes-Gutenberg-Universität Mainz --   Mainz Deutschland ,2011-03-22,
"<a href=""http://www.romanistik.de/pers/3494"">Prof. Dr. Vittoria  Borsò</a>",Prof. Dr. Vittoria  Borsò,##NA##,Heinrich-Heine-Universität Düsseldorf --  Deutschland ,2013-10-17,
"<a href=""http://www.romanistik.de/pers/653"">Prof. Dr. Volker Noll</a>",Prof. Dr. Volker Noll,http://www.uni-muenster.de/Romanistik/Organisation/Lehrende/Noll,Westfälische Wilhelms-Universität Münster --   Münster Deutschland ,2010-11-19,
"<a href=""http://www.romanistik.de/pers/643"">Prof. Dr. Walburga Hülk-Althoff</a>",Prof. Dr. Walburga Hülk-Althoff,http://www.uni-siegen.de/fb3/personen/huelk-althoff_walburga/?lang=de,Universität Siegen --   Siegen Deutschland ,2010-11-17,
"<a href=""http://www.romanistik.de/pers/2043"">Prof. Dr. Wendy Ayres-Bennett</a>",Prof. Dr. Wendy Ayres-Bennett,http://www.mml.cam.ac.uk/french/staff/wmb1001/,University of Cambridge --  Sidgwick Avenue   Cambridge Vereinigtes Königreich ,2012-01-22,
"<a href=""http://www.romanistik.de/pers/3662"">Prof. Dr. William Diaz</a>",Prof. Dr. William Diaz,##NA##,##NA## -- ##NA##,2014-01-05,
"<a href=""http://www.romanistik.de/pers/2031"">Prof. Dr. Winfried Franz Engler</a>",Prof. Dr. Winfried Franz Engler,##NA##,Freie Universität Berlin --  Deutschland ,2012-01-17,
"<a href=""http://www.romanistik.de/pers/78"">Prof. Dr. Wolfgang Asholt</a>",Prof. Dr. Wolfgang Asholt, http://www.irl.uni-osnabrueck.de/romanistik/mitarbeiter/washolt,Universität Osnabrück --  Neuer Graben 40 49074 Osnabrück Deutschland ,2010-01-04,
"<a href=""http://www.romanistik.de/pers/2164"">Prof. Dr. Wolfgang Klein</a>",Prof. Dr. Wolfgang Klein,http://www.irl.uni-osnabrueck.de/romanistik/mitarbeiter/wklein,Universität Osnabrück --   Osnabrück Deutschland ,2012-03-19,
"<a href=""http://www.romanistik.de/pers/1478"">Prof. Dr. Wulf-Dieter Hetzel</a>",Prof. Dr. Wulf-Dieter  Hetzel,##NA##,Universität Ulm --  Ahornweg 3 89134 Blaustein Deutschland ,2011-07-16,
"<a href=""http://www.romanistik.de/pers/31"">Prof. Dr. Yazmín López Lenci</a>",Prof. Dr. Yazmín López Lenci,##NA##,Universidad Antonio Ruiz de Montoya --  Av. Paso de los Andes  970 Lima 18 Lima Peru ,2009-12-02,
"<a href=""http://www.romanistik.de/pers/3055"">Rahel Perschke</a>",Rahel Perschke,##NA##,Philipps-Universität Marburg --  Deutschland ,2013-03-09,
"<a href=""http://www.romanistik.de/pers/2234"">Rahel Stoike</a>",Rahel Stoike,##NA##,Université du Luxembourg --  Luxemburg ,2012-04-14,
"<a href=""http://www.romanistik.de/pers/2835"">Ramona Herz</a>",Ramona Herz,##NA##,Universität Augsburg --  Universitätsstraße 2 86159 Augsburg Deutschland ,2012-11-01,
"<a href=""http://www.romanistik.de/pers/1593"">Raphaela Braun</a>",Raphaela Braun,http://www.uni-marburg.de/fb09/ndl/personal/braunr/index_html,Philipps-Universität Marburg --  Deutschland ,2011-08-26,
"<a href=""http://www.romanistik.de/pers/410"">Rebecca Aschenberg</a>",Rebecca Aschenberg,http://iberoamericanalibros.com,Iberoamericana --  Deutschland ,2010-09-30,
"<a href=""http://www.romanistik.de/pers/425"">Redaktion romanistik.de</a>",Redaktion romanistik.de,##NA##,##NA## --  Deutschland ,2010-10-04,
"<a href=""http://www.romanistik.de/pers/2926"">Reinhard Berron</a>",Reinhard Berron,http://www.germ.uni-tuebingen.de/abteilungen/mediaevistik/lehrstuhl-prof-dr-klaus-ridder/mitarbeitende/ma-reinhard-berron.html,Eberhard-Karls-Universität Tübingen --  Deutschland ,2012-12-14,
"<a href=""http://www.romanistik.de/pers/239"">Réka Török</a>",Réka Török,http://www.phil-fak.uni-duesseldorf.de/rom1/habilitationen-und-promotionen/aktuelle-doktoranden/reka-toeroek/,Heinrich-Heine-Universität Düsseldorf --  Deutschland ,2010-06-16,
"<a href=""http://www.romanistik.de/pers/2083"">Renate Pohl-Mayerhöfer</a>","Renate  Pohl-Mayerhöfer, Dipl.Soz.", ##NA## ,##NA## -- ##NA## ,2012-02-06,
"<a href=""http://www.romanistik.de/pers/3740"">Reto Zöllner</a>",Reto Zöllner,##NA##,Universität Zürich --  Zürichbergstrasse 8 8032 Zürich Schweiz ,2014-03-03,
"<a href=""http://www.romanistik.de/pers/33"">Ricarda Hanck</a>",Ricarda Hanck,http://www.romanistik1.uni-bayreuth.de/de/team/3Hanck_Ricarda/index.html,Universität Bayreuth --  Deutschland ,2009-12-03,
"<a href=""http://www.romanistik.de/pers/764"">Robert  Hesselbach</a>",Robert  Hesselbach,##NA##,Julius-Maximilians-Universität Würzburg --   Würzburg Deutschland ,2010-12-13,
"<a href=""http://www.romanistik.de/pers/3801"">Robert Beck</a>",Robert Beck,##NA##,##NA## --  Deutschland ,2014-03-25,
"<a href=""http://www.romanistik.de/pers/3870"">Robert Schikowski</a>",Robert Schikowski,##NA##,##NA## -- ##NA##,2014-05-06,
"<a href=""http://www.romanistik.de/pers/1863"">Roberto A. Juris</a>",Roberto A. Juris,##NA##,Otto-Friedrich-Universität Bamberg --   Bamberg Deutschland ,2011-11-24,
"<a href=""http://www.romanistik.de/pers/356"">Roberto Cortés</a>",Roberto Cortés,##NA##,##NA## -- ##NA##,2010-09-10,
"<a href=""http://www.romanistik.de/pers/3911"">Rocío Agar Marco</a>",Rocío Agar Marco,http://hpsl-linguistics.org/laufende-promotionsprojekte&projekt=196,Universität Basel --  Maiengasse 51 4056 Basel Schweiz ,2014-05-20,
"<a href=""http://www.romanistik.de/pers/221"">Rocio Cano</a>",Rocio Cano,##NA##,##NA## --  Deutschland ,2010-05-31,
"<a href=""http://www.romanistik.de/pers/50"">Roland Alexander Ißler</a>",Roland Alexander Ißler,http://www.romanistik.uni-bonn.de/die-bonner-romanistik/lehrende/issler,Rheinische Friedrich-Wilhelms-Universität Bonn --  Am Hof 1 53113 Bonn Deutschland ,2009-12-07,
"<a href=""http://www.romanistik.de/pers/3828"">Roman Thieltges</a>",Roman Thieltges,##NA##,##NA## -- ##NA##,2014-04-09,
"<a href=""http://www.romanistik.de/pers/3991"">Romana Kaske</a>",Romana Kaske,##NA##,##NA## -- ##NA##,2014-07-01,
"<a href=""http://www.romanistik.de/pers/3918"">Ronny Beckert</a>",Ronny Beckert,##NA##,##NA## -- ##NA##,2014-05-24,
"<a href=""http://www.romanistik.de/pers/181"">Ruben Nicotera</a>",Ruben Nicotera,##NA##,##NA## -- ##NA##,2010-04-16,
"<a href=""http://www.romanistik.de/pers/158"">Ruth Katharina Kopp</a>",Ruth Katharina Kopp,www.translation-and-consultancy.de,Ruprecht-Karls-Universität Heidelberg --  Fichtestraße 7 69126 Heidelberg Deutschland ,2010-03-10,
"<a href=""http://www.romanistik.de/pers/1288"">Sabina Hamm</a>",Sabina Hamm,##NA##,##NA## --  Deutschland ,2011-05-20,
"<a href=""http://www.romanistik.de/pers/3807"">Sabine Greiner</a>",Sabine Greiner,##NA##,##NA## -- ##NA##,2014-03-27,
"<a href=""http://www.romanistik.de/pers/1094"">Sabine Rosenkranz</a>",Sabine Rosenkranz,##NA##,##NA## -- ##NA##,2011-03-11,
"<a href=""http://www.romanistik.de/pers/1772"">Sabine Valipour</a>",Sabine Valipour,##NA##,Erich Schmidt Verlag --  Genthiner Str.  30G 10785 Berlin Deutschland ,2011-10-28,
"<a href=""http://www.romanistik.de/pers/1729"">Sabrina Braukmeier</a>",Sabrina Braukmeier,##NA##,##NA## -- ##NA##,2011-10-12,
"<a href=""http://www.romanistik.de/pers/3741"">SANA DIEDHIOU</a>",SANA DIEDHIOU,##NA##,##NA## -- ##NA##,2014-03-03,
"<a href=""http://www.romanistik.de/pers/3631"">Sandra  Villaverde Santos</a>",Sandra  Villaverde Santos,##NA##,VHS Heilbronn --  Deutschland ,2013-12-12,
"<a href=""http://www.romanistik.de/pers/3916"">Sandra Fluhrer</a>",Sandra Fluhrer,##NA##,##NA## -- ##NA##,2014-05-23,
"<a href=""http://www.romanistik.de/pers/2134"">Sandra Grießl</a>",Sandra Grießl,##NA##,##NA## -- ##NA##,2012-03-02,
"<a href=""http://www.romanistik.de/pers/2884"">Sandra Lang</a>",Sandra Lang,##NA##,Universität Paderborn --  Deutschland ,2012-11-27,
"<a href=""http://www.romanistik.de/pers/3987"">Sandra Rudman</a>",Sandra Rudman,http://www.uni-heidelberg.de/rose/personen/rudman.html,Ruprecht-Karls-Universität Heidelberg --  Seminarstraße 3 69115 Heidelberg Deutschland ,2014-06-27,
"<a href=""http://www.romanistik.de/pers/3714"">Sara Benítez Alonso</a>",Sara Benítez Alonso,##NA##,##NA## -- ##NA##,2014-02-20,
"<a href=""http://www.romanistik.de/pers/4024"">Sara Bernechea</a>",Sara Bernechea,##NA##,Université de Lausanne/ Universidade de Santiago de Compostela --  Schweiz ,2014-07-19,
"<a href=""http://www.romanistik.de/pers/3761"">Sarah Burnautzki</a>",Sarah Burnautzki,##NA##,##NA## -- ##NA##,2014-03-07,
"<a href=""http://www.romanistik.de/pers/4036"">Sarah Dietrich</a>",Sarah Dietrich,##NA##,##NA## -- ##NA##,2014-07-31,
"<a href=""http://www.romanistik.de/pers/2631"">Sarah Gröning</a>",Sarah Gröning,https://www.phil-fak.uni-duesseldorf.de/rom3/mitarbeiterinnen/sarah-groening/,Heinrich-Heine-Universität Düsseldorf --  Deutschland ,2012-07-18,
"<a href=""http://www.romanistik.de/pers/1087"">Sarah Henter</a>",Sarah Henter,##NA##,##NA## -- ##NA##,2011-03-09,
"<a href=""http://www.romanistik.de/pers/3819"">Sarah Schwellenbach</a>",Sarah Schwellenbach,http://romanistik.phil-fak.uni-koeln.de/index.php?id=8791,Universität zu Köln --  Deutschland ,2014-04-06,
"<a href=""http://www.romanistik.de/pers/3953"">Saskia Vallinas Sánchez</a>",Saskia Vallinas Sánchez,##NA##,##NA## -- ##NA##,2014-06-11,
"<a href=""http://www.romanistik.de/pers/809"">Sebastian Knoth</a>",Sebastian Knoth,##NA##,##NA## --   Kassel Deutschland ,2010-12-22,
"<a href=""http://www.romanistik.de/pers/3833"">Sebastian Lauschus</a>",Sebastian Lauschus,##NA##,##NA## --  Deutschland ,2014-04-11,
"<a href=""http://www.romanistik.de/pers/337"">Sebastian Schönbeck</a>",Sebastian Schönbeck,##NA##,##NA## -- ##NA##,2010-08-30,
"<a href=""http://www.romanistik.de/pers/4054"">Sekretariat  Fremdsprachendidaktiken</a>",Sekretariat  Fremdsprachendidaktiken,##NA##,##NA## --  Deutschland ,2014-08-12,
"<a href=""http://www.romanistik.de/pers/63"">Serena Bartali</a>",Serena Bartali,##NA##,Eberhard-Karls-Universität Tübingen --  Wilhelmstraße 50 72074 Tübingen Deutschland ,2009-12-18,
"<a href=""http://www.romanistik.de/pers/3467"">Sevrine Ketterer</a>",Sevrine Ketterer,##NA##,Universität Bonn --  Deutschland ,2013-10-01,
"<a href=""http://www.romanistik.de/pers/3959"">Sheila Cano</a>",Sheila Cano,##NA##,##NA## -- ##NA##,2014-06-13,
"<a href=""http://www.romanistik.de/pers/585"">Silke Neumann</a>",Silke Neumann,##NA##,Ruhr-Universität Bochum --   Bochum Deutschland ,2010-11-07,
"<a href=""http://www.romanistik.de/pers/3933"">Silvia Di Cioccio</a>",Silvia Di Cioccio,##NA##,##NA## -- ##NA##,2014-06-02,
"<a href=""http://www.romanistik.de/pers/3759"">Silvia Eunice Gutiérrez De la Torre</a>",Silvia Eunice Gutiérrez De la Torre,##NA##,##NA## --  Deutschland ,2014-03-06,
"<a href=""http://www.romanistik.de/pers/4012"">Silvia Tonini</a>",Silvia Tonini,##NA##,##NA## -- ##NA##,2014-07-14,
"<a href=""http://www.romanistik.de/pers/3597"">Silvia Verdiani</a>",Silvia Verdiani,##NA##,Università degli Studi di Torino --  Via Verdi  8 10124 Torino Italien ,2013-11-30,
"<a href=""http://www.romanistik.de/pers/3998"">Simona Brunetti</a>",Simona Brunetti,##NA##,##NA## -- ##NA##,2014-07-07,
"<a href=""http://www.romanistik.de/pers/3904"">Simone Baum</a>",Simone Baum,http://www.philhist.uni-augsburg.de/lehrstuehle/romanistik/literaturwissenschaft/mitarbeiterinnen/baum/,Universität Augsburg --  Universitätsstraße 10 86159 Augsburg Deutschland ,2014-05-19,
"<a href=""http://www.romanistik.de/pers/110"">Simone Rothe</a>",Simone Rothe,##NA##,##NA## --  Deutschland ,2010-01-25,
"<a href=""http://www.romanistik.de/pers/2638"">Simone Tillmann</a>",Simone Tillmann,##NA##,Universität Siegen --  Deutschland ,2012-07-22,
"<a href=""http://www.romanistik.de/pers/2987"">Sina Saafi</a>",Sina Saafi,##NA##,Universität Duisburg-Essen --  Deutschland ,2013-01-24,
"<a href=""http://www.romanistik.de/pers/2091"">Sonia Feijóo Rodríguez</a>",Sonia Feijóo Rodríguez,##NA##,##NA## -- ##NA##,2012-02-09,
"<a href=""http://www.romanistik.de/pers/507"">Sonia Labiadh</a>",Sonia Labiadh,##NA##,Universität Hamburg --  Deutschland ,2010-10-25,
"<a href=""http://www.romanistik.de/pers/3773"">Sonja Humbel-Pain</a>",Sonja  Humbel-Pain,##NA##,##NA## -- ##NA##,2014-03-12,
"<a href=""http://www.romanistik.de/pers/3711"">Sonja Sparouz</a>",Sonja Sparouz,##NA##,##NA## -- ##NA##,2014-02-18,
"<a href=""http://www.romanistik.de/pers/1294"">Spanische ArbeitsmigrantInnen in Niedersachsen</a>",Spanische ArbeitsmigrantInnen in Niedersachsen,http://www.uni-hildesheim.de/index.php?id=4290&typo3state=persons&lsfid=3121,Universität Hildesheim --  Marienburger Platz 22 31141 Hildesheim Deutschland ,2011-05-24,
"<a href=""http://www.romanistik.de/pers/3375"">Stefan Sassenberg</a>",Stefan Sassenberg,##NA##,Ludwig-Maximilians-Universität München --  Deutschland ,2013-08-12,
"<a href=""http://www.romanistik.de/pers/3912"">Stefan Schreckenberg</a>",Stefan Schreckenberg,##NA##,##NA## -- ##NA##,2014-05-21,
"<a href=""http://www.romanistik.de/pers/3821"">Stefan Serafin</a>",Stefan Serafin,##NA##,Universität Rostock --  August-Bebel-Str. 28 18055 Rostock Deutschland ,2014-04-06,
"<a href=""http://www.romanistik.de/pers/1426"">Stefanie Bollmann</a>",Stefanie Bollmann,##NA##,Westfälische Wilhelms-Universität Münster --  Deutschland ,2011-06-27,
"<a href=""http://www.romanistik.de/pers/39"">Stefanie Rubenis</a>",Stefanie Rubenis,http://www.rubenis.de,Julius-Maximilians-Universität Würzburg --  Deutschland ,2009-12-03,
"<a href=""http://www.romanistik.de/pers/2743"">Stefanie Voigt</a>",Stefanie Voigt,www.linkedin.com/in/stvoigt,Rijksuniversiteit Groningen --  Niederlande ,2012-09-18,
"<a href=""http://www.romanistik.de/pers/3854"">Steffen Heidinger</a>",Steffen Heidinger,##NA##,##NA## -- ##NA##,2014-04-25,
"<a href=""http://www.romanistik.de/pers/3243"">Stéphane Névot</a>",Stéphane Névot,##NA##,##NA## -- ##NA##,2013-06-21,
"<a href=""http://www.romanistik.de/pers/2079"">Stephanie Friedrich</a>",Stephanie Friedrich,##NA##,##NA## -- ##NA##,2012-02-06,
"<a href=""http://www.romanistik.de/pers/35"">Stephanie Neu</a>",Stephanie Neu,##NA##,Universität Hamburg --  Deutschland ,2009-12-03,
"<a href=""http://www.romanistik.de/pers/3800"">Stephanie Pretsch</a>",Stephanie Pretsch,##NA##,##NA## --  Deutschland ,2014-03-24,
"<a href=""http://www.romanistik.de/pers/85"">Susan Chales de Beaulieu</a>",Susan Chales de Beaulieu,##NA##,##NA## -- ##NA##,2010-01-12,
"<a href=""http://www.romanistik.de/pers/235"">Susanne Lowien</a>",Susanne Lowien,##NA##,##NA## -- ##NA##,2010-06-10,
"<a href=""http://www.romanistik.de/pers/4056"">Susanne Zieglmeier</a>",Susanne Zieglmeier,##NA##,##NA## --  Deutschland ,2014-08-13,
"<a href=""http://www.romanistik.de/pers/1591"">Suzana Vasconcelos de Melo</a>",Suzana Vasconcelos de Melo,http://www.mkschaeffauer.de/index.php/ger/Mitarbeiter/Suzana-Vasconcelos-de-Melo,Universität Hamburg --  Deutschland ,2011-08-25,
"<a href=""http://www.romanistik.de/pers/250"">Sylk Schneider</a>",Sylk Schneider,www.goethebrasil.de,##NA## --  Deutschland ,2010-06-24,
"<a href=""http://www.romanistik.de/pers/3767"">Sylvia Jutz</a>",Sylvia Jutz,##NA##,##NA## -- ##NA##,2014-03-10,
"<a href=""http://www.romanistik.de/pers/313"">Sylvia Rexing</a>",Sylvia Rexing,http://www.uni-heidelberg.de/rose/personen/rexing.html,Ruprecht-Karls-Universität Heidelberg --  Seminarstr. 3 69117 Heidelberg Deutschland ,2010-08-10,
"<a href=""http://www.romanistik.de/pers/3847"">Tanja  Krasny</a>",Tanja  Krasny,##NA##,##NA## -- ##NA##,2014-04-24,
"<a href=""http://www.romanistik.de/pers/3704"">Tanja Bollow</a>",Tanja Bollow,##NA##,Universität Paderborn --  Deutschland ,2014-02-11,
"<a href=""http://www.romanistik.de/pers/1721"">Tatiana Fórez-Pérez</a>",Tatiana Fórez-Pérez,##NA##,##NA## -- ##NA##,2011-10-09,
"<a href=""http://www.romanistik.de/pers/769"">Tatjana  Leichsering</a>",Tatjana  Leichsering,##NA##,Goethe-Universität Frankfurt am Main --  Grüneburgplatz  1  Frankfurt am Main Deutschland ,2010-12-14,
"<a href=""http://www.romanistik.de/pers/777"">Theresa Schwarz</a>",Theresa Schwarz,##NA##,##NA## -- ##NA##,2010-12-16,
"<a href=""http://www.romanistik.de/pers/2624"">Thomas  Edeling</a>",Thomas  Edeling,##NA##,Universität Gießen --  Deutschland ,2012-07-13,
"<a href=""http://www.romanistik.de/pers/105"">Thomas Pfister</a>",Thomas Pfister,##NA##,##NA## -- ##NA##,2010-01-24,
"<a href=""http://www.romanistik.de/pers/2203"">Tjark Hecker</a>",Tjark Hecker,##NA##,##NA## -- ##NA##,2012-04-04,
"<a href=""http://www.romanistik.de/pers/3986"">Tobias Berneiser</a>",Tobias Berneiser,##NA##,Goethe-Universität Frankfurt am Main --  Deutschland ,2014-06-27,
